,,,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7
30,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
30,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
30,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
30,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
30,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
30,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
30,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
30,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
30,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
30,1,0,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,gamma
31,0,0,1.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,delta
31,0,1,1.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,delta,0.0,delta
31,0,2,1.0,delta,0.0,alpha,0.0,beta,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha
31,0,3,1.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,4,1.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha
31,0,5,1.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
31,1,0,1.0,delta,1.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,gamma,0.0,delta,0.0,beta
31,2,0,1.0,delta,1.0,delta,0.0,beta,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,delta
31,3,0,1.0,alpha,1.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,gamma,0.0,alpha
31,4,0,1.0,delta,1.0,delta,1.0,alpha,1.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta
31,5,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,delta,1.0,alpha,1.0,delta,0.0,beta,0.0,gamma
31,6,0,1.0,delta,1.0,alpha,1.0,alpha,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,gamma
31,7,0,1.0,alpha,1.0,alpha,1.0,delta,1.0,delta,1.0,delta,1.0,delta,0.0,alpha,0.0,delta
31,8,0,1.0,delta,1.0,alpha,1.0,alpha,1.0,delta,0.0,gamma,0.0,alpha,0.0,delta,0.0,delta
31,9,0,1.0,delta,1.0,alpha,1.0,delta,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,gamma
31,10,0,1.0,alpha,1.0,alpha,1.0,alpha,1.0,delta,0.0,gamma,0.0,delta,0.0,gamma,0.0,delta
31,11,0,1.0,delta,1.0,delta,1.0,delta,1.0,alpha,0.0,beta,0.0,gamma,0.0,gamma,0.0,beta
31,12,0,1.0,delta,1.0,alpha,1.0,delta,1.0,alpha,0.0,beta,0.0,beta,0.0,gamma,0.0,gamma
31,13,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,delta,0.0,alpha,0.0,gamma,0.0,alpha,0.0,gamma
31,14,0,1.0,alpha,1.0,delta,1.0,delta,1.0,alpha,0.0,gamma,0.0,alpha,0.0,delta,0.0,gamma
31,15,0,1.0,delta,1.0,delta,1.0,alpha,1.0,delta,0.0,gamma,0.0,beta,0.0,beta,0.0,gamma
31,16,0,1.0,delta,1.0,delta,1.0,alpha,1.0,alpha,0.0,beta,0.0,gamma,0.0,alpha,0.0,alpha
31,17,0,1.0,delta,1.0,delta,1.0,delta,1.0,delta,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha
31,18,0,1.0,delta,1.0,alpha,0.0,beta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,beta
31,19,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,alpha,0.0,gamma,0.0,delta,0.0,delta,0.0,gamma
31,20,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,delta,0.0,beta,0.0,beta,0.0,alpha,0.0,beta
31,21,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,delta,1.0,delta,1.0,alpha,0.0,beta,0.0,alpha
31,22,0,1.0,alpha,1.0,delta,1.0,delta,1.0,delta,0.0,gamma,0.0,alpha,0.0,delta,0.0,beta
31,23,0,1.0,alpha,1.0,delta,1.0,delta,1.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,gamma
31,24,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,delta,0.0,delta,0.0,beta,0.0,alpha,0.0,delta
31,25,0,1.0,alpha,1.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha
31,26,0,1.0,delta,1.0,delta,0.0,alpha,0.0,alpha,0.0,gamma,0.0,gamma,0.0,gamma,0.0,gamma
31,27,0,1.0,alpha,1.0,alpha,1.0,alpha,1.0,alpha,0.0,delta,0.0,alpha,0.0,gamma,0.0,beta
31,28,0,1.0,alpha,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,gamma
31,29,0,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta,0.0,alpha,0.0,delta,0.0,beta,0.0,gamma
32,0,0,1.0,alpha,0.0,beta,0.0,gamma,0.0,gamma,0.0,alpha,0.0,gamma,0.0,gamma,0.0,alpha
32,0,1,1.0,alpha,0.0,gamma,0.0,gamma,0.0,gamma,0.0,gamma,0.0,beta,0.0,gamma,0.0,gamma
32,0,2,1.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,gamma,0.0,gamma,0.0,alpha,0.0,gamma
32,0,3,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma,0.0,beta
32,0,4,1.0,alpha,0.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta
32,0,5,1.0,alpha,0.0,beta,0.0,alpha,0.0,gamma,0.0,alpha,0.0,gamma,0.0,alpha,0.0,beta
32,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma,0.0,gamma,0.0,beta,0.0,alpha,0.0,gamma
32,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha
32,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma
32,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
32,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
32,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
32,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
32,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
32,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
32,1,0,1.0,alpha,1.0,alpha,0.0,gamma,0.0,gamma,0.0,beta,0.0,gamma,0.0,beta,0.0,gamma
32,2,0,0.0,alpha,0.0,gamma,0.0,alpha,0.0,delta,0.0,gamma,0.0,delta,0.0,beta,0.0,delta
33,0,0,1.0,delta,0.0,beta,0.0,delta,0.0,beta,0.0,delta,0.0,gamma,0.0,delta,0.0,gamma
33,0,1,1.0,delta,0.0,delta,0.0,beta,0.0,gamma,0.0,beta,0.0,beta,0.0,delta,0.0,beta
33,0,2,1.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,beta
33,0,3,1.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,beta
33,0,4,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,beta
33,0,5,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,0,6,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,0,7,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,0,8,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,0,9,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,0,10,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,0,11,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
33,1,0,0.0,beta,0.0,delta,0.0,delta,0.0,gamma,0.0,delta,0.0,gamma,0.0,beta,0.0,delta
34,0,0,1.0,alpha,0.0,gamma,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma,0.0,beta
34,0,1,1.0,delta,0.0,beta,0.0,beta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha
34,0,2,1.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta
34,0,3,1.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha
34,0,4,1.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha
34,0,5,1.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
34,0,6,1.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,alpha
34,0,7,1.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha
34,0,8,1.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha
34,0,9,1.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta
34,0,10,1.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta
34,0,11,1.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,delta
34,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta
34,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,alpha
34,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
34,1,0,1.0,alpha,1.0,alpha,0.0,gamma,0.0,beta,0.0,beta,0.0,gamma,0.0,gamma,0.0,delta
34,2,0,1.0,delta,1.0,delta,0.0,delta,0.0,delta,0.0,gamma,0.0,beta,0.0,alpha,0.0,delta
34,3,0,1.0,alpha,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,gamma,0.0,alpha
34,4,0,1.0,alpha,1.0,alpha,0.0,alpha,0.0,gamma,0.0,gamma,0.0,beta,0.0,delta,0.0,gamma
34,5,0,1.0,delta,1.0,delta,0.0,beta,0.0,alpha,0.0,beta,0.0,delta,0.0,beta,0.0,delta
34,6,0,0.0,beta,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,delta,0.0,beta,0.0,alpha
35,0,0,1.0,alpha,0.0,beta,0.0,delta,0.0,gamma,0.0,beta,0.0,beta,0.0,gamma,0.0,beta
35,0,1,1.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,gamma,0.0,beta,0.0,delta,0.0,beta
35,0,2,1.0,delta,0.0,beta,0.0,gamma,0.0,gamma,0.0,beta,0.0,beta,0.0,delta,0.0,delta
35,0,3,1.0,delta,0.0,gamma,0.0,beta,0.0,delta,0.0,delta,0.0,gamma,0.0,beta,0.0,beta
35,0,4,1.0,delta,0.0,delta,0.0,gamma,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,5,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,6,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,7,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,8,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,9,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,10,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,11,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,1,0,0.0,beta,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha
36,0,0,1.0,alpha,0.0,beta,0.0,alpha,0.0,gamma,0.0,delta,0.0,alpha,0.0,alpha,0.0,beta
36,0,1,1.0,delta,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,gamma,0.0,alpha,0.0,beta
36,0,2,1.0,alpha,0.0,delta,0.0,beta,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta
36,0,3,1.0,alpha,0.0,delta,0.0,beta,0.0,alpha,0.0,delta,0.0,beta,0.0,beta,0.0,alpha
36,0,4,1.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,beta
36,0,5,1.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,beta
36,0,6,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
36,0,7,1.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,delta
36,0,8,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,delta
36,0,9,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta
36,0,10,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
36,0,11,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
36,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
36,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
36,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
36,1,0,1.0,delta,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,delta,0.0,gamma,0.0,gamma
36,2,0,1.0,alpha,1.0,delta,0.0,beta,0.0,gamma,0.0,alpha,0.0,gamma,0.0,alpha,0.0,delta
36,3,0,0.0,beta,0.0,alpha,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,gamma,0.0,delta
37,0,0,1.0,alpha,0.0,gamma,0.0,alpha,0.0,beta,0.0,delta,0.0,alpha,0.0,gamma,0.0,delta
37,0,1,1.0,alpha,0.0,alpha,0.0,gamma,0.0,alpha,0.0,gamma,0.0,gamma,0.0,gamma,0.0,gamma
37,0,2,1.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma
37,0,3,1.0,alpha,0.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma,0.0,alpha
37,0,4,1.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,5,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,1,0,1.0,delta,1.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta
37,2,0,1.0,alpha,1.0,alpha,0.0,gamma,0.0,gamma,0.0,gamma,0.0,beta,0.0,alpha,0.0,beta
37,3,0,1.0,delta,1.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,alpha,0.0,delta,0.0,delta
37,4,0,1.0,delta,1.0,alpha,0.0,alpha,0.0,delta,0.0,gamma,0.0,gamma,0.0,gamma,0.0,alpha
37,5,0,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,gamma,0.0,gamma,0.0,gamma
38,0,0,1.0,delta,0.0,delta,0.0,gamma,0.0,alpha,0.0,alpha,0.0,gamma,0.0,gamma,0.0,beta
38,0,1,1.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,gamma,0.0,alpha,0.0,gamma
38,0,2,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,gamma,0.0,gamma,0.0,delta
38,0,3,1.0,delta,0.0,delta,0.0,gamma,0.0,delta,0.0,delta,0.0,delta,0.0,gamma,0.0,delta
38,0,4,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,gamma,0.0,gamma,0.0,delta
38,0,5,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,gamma,0.0,delta,0.0,gamma
38,0,6,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
38,0,7,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
38,0,8,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
38,0,9,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
38,0,10,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
38,0,11,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
38,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
38,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
38,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
38,1,0,0.0,delta,0.0,delta,0.0,gamma,0.0,gamma,0.0,delta,0.0,delta,0.0,alpha,0.0,gamma
39,0,0,1.0,alpha,0.0,gamma,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,gamma
39,0,1,1.0,alpha,0.0,beta,0.0,beta,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,2,1.0,alpha,0.0,beta,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,3,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,4,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,5,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,1,0,0.0,gamma,0.0,beta,0.0,delta,0.0,gamma,0.0,gamma,0.0,alpha,0.0,gamma,0.0,gamma
40,0,0,1.0,alpha,0.0,beta,0.0,gamma,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta,0.0,delta
40,0,1,1.0,delta,0.0,alpha,0.0,gamma,0.0,delta,0.0,alpha,0.0,alpha,0.0,gamma,0.0,alpha
40,0,2,1.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,gamma
40,0,3,1.0,alpha,0.0,gamma,0.0,gamma,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha
40,0,4,1.0,alpha,0.0,delta,0.0,gamma,0.0,alpha,0.0,gamma,0.0,delta,0.0,alpha,0.0,delta
40,0,5,1.0,delta,0.0,delta,0.0,gamma,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,gamma
40,0,6,1.0,alpha,0.0,alpha,0.0,gamma,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta
40,0,7,1.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta
40,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha
40,0,9,1.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta
40,0,10,1.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta
40,0,11,1.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta
40,0,12,1.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta
40,0,13,1.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
40,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
40,1,0,0.0,delta,0.0,delta,0.0,gamma,0.0,delta,0.0,alpha,0.0,beta,0.0,gamma,0.0,beta
41,0,0,1.0,alpha,0.0,gamma,0.0,gamma,0.0,alpha,0.0,delta,0.0,beta,0.0,delta,0.0,alpha
